,Distribute,Modify,Commercial Use,Hold Liable,Include Copyright,Include License,Sublicense,Use Trademark,Private Use,Disclose Source,State Changes,Place Warranty,Include Notice,Include Original,Give Credit,Use Patent Claims,Rename,Relicense,Contact Author,Include Install Instructions,Compensate for Damages,Statically Link,Pay Above Use Threshold,Unnamed: 24
0,1,1,1,2,3,3,1,2,1,0,3,1,3,0,0,1,0,0,0,0,2,0,0,
1,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
2,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,1,1,2,3,3,2,0,1,3,3,1,0,3,0,0,0,0,0,0,2,0,0,
4,1,1,1,2,3,0,2,2,1,3,3,1,3,0,0,1,0,0,0,3,2,0,2,
5,1,1,1,2,3,3,1,2,1,3,0,1,0,3,0,1,1,0,0,0,2,0,0,
6,1,1,1,2,3,3,2,0,1,3,3,1,3,3,0,0,0,0,0,0,2,1,0,
7,1,1,0,2,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
8,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
9,1,1,1,2,0,0,0,0,1,0,3,0,3,0,1,0,3,0,0,0,2,0,0,
10,1,1,1,2,3,3,1,2,1,3,0,1,0,0,0,1,3,1,0,0,2,0,0,
11,1,1,1,2,3,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,2,
12,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
13,1,1,1,2,3,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,
14,1,2,1,2,3,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,
15,1,1,2,2,3,0,2,0,1,0,3,2,0,0,3,0,0,0,0,0,2,0,0,
16,1,1,1,2,3,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,
17,1,1,2,2,3,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,
18,1,2,2,2,3,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,
19,1,1,1,2,3,0,1,2,1,3,0,0,0,3,0,1,0,0,0,0,2,0,0,
20,1,1,1,2,3,0,1,2,1,0,3,0,0,3,0,3,3,0,0,3,2,0,0,
21,1,1,0,2,3,3,2,2,1,0,0,0,0,0,3,0,1,0,3,0,2,0,0,
22,1,1,1,1,3,3,2,2,1,3,3,0,0,0,1,0,0,0,0,3,2,0,0,
23,1,1,1,2,3,3,1,2,1,3,0,0,0,3,0,1,0,0,0,3,3,0,0,
24,1,1,1,2,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,
25,1,1,1,2,0,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,
26,1,1,1,2,3,3,1,2,1,3,3,1,0,0,0,0,0,0,0,0,2,0,0,
27,1,1,1,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
29,1,1,0,2,3,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,2,
30,1,1,1,2,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,
31,1,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
32,1,1,1,2,3,3,0,2,1,3,0,0,0,0,3,2,0,0,0,0,0,0,0,
33,1,1,0,2,3,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,
34,1,1,1,2,3,0,2,2,1,3,0,1,0,0,0,0,0,1,0,3,2,0,0,
35,1,1,1,2,3,3,2,2,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,
36,1,1,1,2,0,0,2,0,1,3,3,2,0,0,0,0,0,0,0,0,0,3,0,
37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,1,1,1,2,0,3,2,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,
39,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
40,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
41,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
42,1,1,1,2,3,0,1,0,1,0,3,1,3,0,0,0,0,0,0,0,0,1,2,
43,1,1,1,2,3,3,1,2,1,3,3,1,3,0,0,1,0,0,0,0,0,0,0,
44,1,1,2,2,0,3,2,0,1,0,3,2,0,3,0,0,0,0,0,0,0,0,0,
45,1,1,1,2,3,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,
46,1,1,1,2,3,3,0,0,1,3,0,0,3,0,3,0,0,0,0,0,2,0,2,
47,1,1,1,2,3,3,1,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,
48,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,
49,1,1,1,0,3,0,0,0,1,3,0,0,0,0,3,0,3,0,3,0,0,0,0,
50,1,1,0,2,3,3,0,0,1,0,3,0,3,3,0,0,0,0,1,0,0,0,0,
51,1,1,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
52,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
53,1,1,1,2,3,3,0,2,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,
54,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
55,1,1,1,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
56,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
57,1,1,1,2,3,3,1,2,1,0,3,1,3,0,0,1,0,2,0,0,2,0,0,
58,1,1,0,0,3,3,2,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,
59,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,
60,1,1,1,2,0,3,1,2,1,0,3,1,3,3,3,0,0,0,3,0,0,0,3,
61,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,
62,1,1,1,2,0,3,0,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,
63,1,1,1,2,3,3,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,
64,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
65,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,1,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
67,1,1,1,2,3,3,1,2,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,
68,1,1,1,2,3,3,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
69,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,
70,1,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,1,1,1,2,3,3,1,0,1,3,0,0,0,0,3,0,0,0,0,0,2,2,0,
72,1,1,1,2,0,3,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,
73,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
74,1,1,1,2,0,3,1,0,1,0,3,0,0,3,0,1,0,0,0,0,0,0,0,
75,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
76,1,1,1,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,1,1,1,2,3,3,1,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,
78,1,1,1,2,3,3,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,
79,1,1,1,2,3,3,0,2,1,3,3,0,0,0,0,0,3,0,0,0,0,0,0,
80,1,1,0,0,3,3,2,0,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,
81,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,
82,1,1,1,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
83,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,
84,1,1,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,
85,1,1,1,2,3,0,0,2,1,0,3,0,0,3,0,0,3,0,1,0,0,0,0,
86,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,1,1,1,2,3,3,0,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,
88,1,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,
89,1,1,2,2,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,
90,1,1,1,2,0,3,1,2,1,3,3,1,0,0,0,0,3,1,0,0,2,0,0,
91,1,1,1,2,0,3,1,2,1,3,3,0,0,0,0,1,0,1,0,0,2,0,3,
92,1,1,1,2,3,0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,
93,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
94,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,
95,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,
96,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,3,1,0,0,2,0,3,
97,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,3,1,0,0,2,0,3,
98,1,1,1,2,0,3,1,2,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,
99,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
100,1,1,1,2,3,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,
101,1,1,1,2,3,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,
102,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
103,1,1,1,2,3,3,1,2,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,
104,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,
105,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,
106,1,1,1,2,3,3,0,2,1,0,3,0,0,3,0,0,0,0,0,0,2,0,0,
107,1,1,1,2,0,3,1,2,1,3,0,1,3,0,0,1,3,0,3,0,2,0,2,
108,1,1,1,2,3,3,1,2,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,
109,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,3,0,0,0,0,0,0,
110,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,0,0,1,0,0,2,0,0,
111,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,3,1,0,0,2,0,0,
112,1,1,1,2,3,0,1,2,1,3,3,0,0,0,0,0,0,1,0,0,2,0,0,
113,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,3,1,0,0,2,0,3,
114,1,1,1,2,0,0,1,2,1,0,3,1,3,3,0,1,3,1,0,0,2,0,0,
115,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,0,1,0,0,0,0,0,
116,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,1,3,0,0,0,0,0,0,
117,1,1,1,2,3,3,1,2,1,3,3,1,0,0,0,0,0,0,0,0,2,0,0,
118,1,1,1,2,3,3,1,2,1,3,3,1,3,0,3,0,3,1,0,0,0,0,0,
119,1,1,1,2,3,3,1,2,1,3,3,1,0,0,0,0,0,0,0,0,2,0,0,
120,1,1,2,2,3,3,1,2,1,3,3,1,3,0,3,0,3,0,0,0,2,0,0,
121,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
122,1,1,1,2,3,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,
123,1,1,1,0,3,0,2,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,
124,1,1,1,0,3,3,1,2,1,3,0,0,0,3,2,0,0,2,0,0,0,0,0,
125,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
126,2,1,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
127,1,1,2,2,3,0,2,2,1,0,3,2,0,0,3,0,1,0,0,0,0,0,0,
128,1,1,1,0,3,3,0,0,1,0,3,0,0,3,3,0,0,0,0,0,0,0,1,
129,1,1,0,2,3,3,0,2,1,0,3,0,0,0,2,0,3,0,3,0,2,0,0,
130,1,1,2,0,3,0,2,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,
131,1,1,1,0,3,0,2,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,
132,1,2,1,0,3,0,2,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,
133,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
134,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
135,2,2,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,2,
136,1,1,2,2,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,2,
137,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
138,1,1,2,2,3,3,1,2,1,0,3,1,3,0,0,2,0,0,0,0,2,0,0,
139,1,1,1,2,3,3,2,0,1,3,3,1,0,3,0,1,0,0,0,3,0,0,0,
140,1,1,2,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,
141,1,1,2,2,3,3,1,2,1,0,3,1,3,0,0,1,0,0,0,0,2,0,0,
142,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,1,1,1,2,0,3,2,2,1,2,0,0,0,0,0,0,0,0,3,0,0,1,2,
144,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,2,2,2,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
146,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,1,1,1,2,3,3,1,2,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,
148,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
149,1,0,1,2,3,3,1,2,1,0,0,0,0,3,3,1,0,2,0,0,2,0,0,
150,1,1,1,1,3,3,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,1,0,
151,1,1,1,1,3,3,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,1,0,
152,1,1,1,1,3,3,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,
153,1,1,2,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,
154,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
155,1,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
156,1,1,1,2,3,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,
157,1,1,1,2,3,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,
158,1,1,1,2,3,3,1,0,1,3,3,1,0,0,0,0,3,1,0,0,2,0,0,
159,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,
160,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,
161,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,
162,1,1,1,2,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,
163,1,1,1,2,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,
164,1,1,0,2,3,3,0,2,1,0,0,0,0,0,3,0,0,0,3,0,2,0,0,
165,1,1,1,2,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,
166,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
167,1,1,1,2,3,3,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,
168,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,
169,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
171,2,1,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
172,1,1,1,2,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
173,1,1,1,2,0,0,0,0,1,0,3,0,3,0,1,0,3,0,0,0,2,0,0,
174,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,
178,1,1,1,2,3,0,1,0,1,2,3,1,0,3,3,0,0,0,0,0,2,0,0,
179,1,1,1,2,0,3,1,2,1,3,3,2,3,3,0,0,0,0,0,0,2,0,0,
180,1,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,1,1,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
182,1,2,1,2,3,3,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,2,
183,1,1,1,2,3,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,
184,1,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,
185,1,1,0,2,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,2,0,0,
186,1,1,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,
187,1,1,1,0,0,3,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,
188,1,1,1,0,0,0,0,0,1,3,3,0,0,0,0,0,3,0,0,0,2,0,0,
189,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
190,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,
191,1,1,1,2,0,0,0,0,1,0,3,0,3,0,2,0,3,2,2,0,2,0,0,
192,1,1,1,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,
193,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
194,1,1,1,2,3,3,0,2,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,
195,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,1,1,1,2,0,0,0,2,1,3,0,0,3,0,1,0,3,0,3,0,2,0,0,
197,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,
198,1,2,1,0,0,3,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,
199,1,1,1,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,
200,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,1,1,1,2,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,2,
202,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,
203,1,1,2,2,0,3,2,2,1,3,0,0,0,0,3,0,0,0,3,0,2,0,0,
204,1,1,0,2,3,3,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,
205,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,
206,1,1,1,2,3,3,0,2,1,3,0,1,3,0,0,0,0,0,0,0,2,0,0,
207,1,1,2,2,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,2,0,0,
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,1,1,0,2,3,3,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,
211,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
